0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.899
0.897
0.897
0.897
0.895
0.895
0.894
0.894
0.894
0.893
0.892
0.891
0.889
0.888
0.888
0.887
0.887
0.887
0.886
0.886
0.885
0.884
0.882
0.882
0.882
0.881
0.879
0.875
0.874
0.874
0.872
0.871
0.87
0.869
0.868
0.866
0.865
0.864
0.863
0.862
0.861
0.861
0.86
0.859
0.859
0.858
0.857
0.855
0.854
0.853
0.853
0.852
0.85
0.85
0.849
0.849
0.848
0.847
0.847
0.847
0.845
0.843
0.843
0.842
0.841
0.841
0.84
0.839
0.838
0.837
0.836
0.834
0.834
0.833
0.832
0.831
0.831
0.83
0.829
0.828
0.827
0.827
0.826
0.825
0.824
0.823
0.822
0.821
0.82
0.819
0.818
0.817
0.817
0.816
0.815
0.814
0.813
0.812
0.811
0.806
0.794
0.793
0.792
0.79
0.787
0.787
0.787
0.787
0.787
0.786
0.785
0.784
0.783
0.782
0.781
0.78
0.779
0.777
0.775
0.772
0.771
0.768
0.768
0.767
0.766
0.765
0.764
0.762
0.762
0.759
0.758
0.757
0.755
0.754
0.753
0.748
0.748
0.747
0.746
0.744
0.74
0.737
0.736
0.734
0.733
0.73
0.724
0.716
0.714
0.713
0.712
0.71
0.709
0.708
0.701
0.697
0.695
0.693
0.688
0.686
0.685
0.685
0.684
0.682
0.681
0.68
0.675
0.673
0.67
0.67
0.67
0.67
0.67
0.67
0.67
0.67
0.665
0.665
0.661
0.661
0.66
0.652
0.652
0.647
0.647
0.647
0.641
0.641
0.641
0.638
0.638
0.638
0.638
0.633
0.633
0.631
0.631
0.628
0.628
0.628
0.616
0.616
0.616
0.616
0.616
0.616
0.614
0.614
0.612
0.612
0.609
0.609
0.609
0.609
0.608
0.603
0.602
0.601
0.601
0.601
0.6
0.599
0.599
0.596
0.596
0.596
0.595
0.593
0.593
0.591
0.591
0.591
0.591
0.589
0.589
0.588
0.587
0.582
0.582
0.582
0.582
0.582
0.581
0.579
0.578
0.576
0.576
0.576
0.575
0.575
0.574
0.572
0.572
0.572
0.571
0.567
0.566
0.566
0.564
0.563
0.562
0.562
0.559
0.559
0.559
0.557
0.557
0.555
0.554
0.553
0.553
0.548
0.546
0.543
0.543
0.543
0.541
0.54
0.539
0.536
0.535
0.534
0.531
0.53
0.529
0.527
0.526
0.525
0.522
0.522
0.52
0.519
0.518
0.517
0.516
0.515
0.513
0.512
0.511
0.507
0.507
0.506
0.503
0.502
0.5
0.498
0.497
0.481
0.478
0.475
0.472
0.471
0.471
0.464
0.463
0.462
0.461
0.458
0.457
0.456
0.455
0.454
0.453
0.45
0.45
0.446
0.443
0.442
0.432
0.423
0.422
0.421
0.415
0.411
0.409
0.404
0.404
0.404
0.404
0.403
0.403
0.402
0.401
0.399
0.397
0.396
0.391
0.389
0.388
0.386
0.386
0.381
0.381
0.381
0.378
0.378
0.378
0.378
0.378
0.377
0.37
0.37
0.369
0.368
0.362
0.362
0.362
0.362
0.362
0.359
0.358
0.356
0.355
0.354
0.352
0.351
0.351
0.344
0.343
0.342
0.342
0.342
0.342
0.342
0.342
0.341
0.335
0.335
0.334
0.331
0.324
0.324
0.323
0.321
0.315
0.313
0.312
0.311
0.307
0.299
0.297
0.297
0.295
0.294
0.289
0.288
0.288
0.288
0.288
0.288
0.283
0.282
0.254
0.253
0.24
0.239
0.239
0.239
0.239
0.239
0.236
0.233
0.232
0.231
0.231
0.231
0.231
0.231
0.231
0.23
0.228
0.228
0.225
0.225
0.225
0.225
0.224
0.223
0.221
0.22
0.219
0.217
0.209
0.209
0.208
0.208
0.207
0.206
0.205
0.204
0.195
0.194
0.182
0.182
0.156
0.154
0.154
0.154
0.153
0.149
0.144
0.144
0.122
0.115
0.115
0.115
0.108
0.108
0.108
0.108
0.108
0.108
0.108
0.108
0.096
0.096
0.096
0.096
0.096
0.096
0.096
0.096
0.096
0.091
0.091
0.091
0.091
0.091
0.091
0.091
0.091
0.091
0.091
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.084
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.078
0.076
0.076
0.076
0.058
0.058
0.058
0.058
0.053
0.053
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.041
0.034
0.034
0.034
0.034
0.034
0.019
0.019
0.019
0.019
0.019
0.019
0.011
0.011
0.011
0.011
0.011
0.01
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.005
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.002
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
0.001
